EPTA,2019,No,26
TEAS,TEAV,,
,0,,
EndPlay_Broncos,1,,
EndPlay_Eagles,2,,
EndPlay_Falcons,3,,
EndPlay_Giants,4,,
EndPlay_Atomics,5,,
EndPlay_Baboons,6,,
EndPlay_Bandits,7,,
EndPlay_Bulldogs,8,,
EndPlay_Centurions,9,,
EndPlay_Crocs,10,,
EndPlay_Demons,11,,
EndPlay_Hammerheads,12,,
EndPlay_Hawks,13,,
EndPlay_HeatWave,14
EndPlay_KillerBees,15
EndPlay_Meteors,16
EndPlay_Phoenix,17
EndPlay_Rhinos,18
EndPlay_Rooks,19
EndPlay_Shamrocks,20
EndPlay_Siege,21
EndPlay_Vipers,22
EndPlay_Warthogs,23
EndPlay_Bengals,24
EndPlay_Rams,25
