STAD,2019,No,75
SGID,SNAM,SDNA,
0,,Bears,
1,,Bengals,
2,New Era Field,Bills,
3,Broncos Stadium,Broncos,
4,FirstEnergy Stadium,Browns,
5,,Buccaneers,
6,University of Phoenix Stadium,Cardinals (Closed),
7,Chargers Stadium,Chargers,
8,,Chiefs,
9,Lucas Oil Stadium,Colts (Closed),
10,AT&T Stadium,Cowboys (Open),
11,Hard Rock Stadium,Dolphins,
12,,Eagles,
13,Mercedes-Benz Stadium,Falcons (Closed),
14,,49ers
15,MetLife Stadium,Giants
16,TIAA Bank Field,Jaguars
17,MetLife Stadium,Jets
18,Ford Field,Lions
19,,Packers
20,,Panthers
21,,Patriots
22,Raiders Stadium,Raiders
23,Rams Stadium,Rams
24,M&T Bank Stadium,Ravens
25,FedExField,Redskins
26,Mercedes-Benz Superdome,Saints
27,CenturyLink Field,Seahawks
28,,Steelers
29,,Texans (Closed)
30,Nissan Stadium,Titans
31,U.S. Bank Stadium,Vikings
34,Practice Field,Practice
35,,Texans (Open)
40,MUT Draft Stadium,MUT Draft Stadium
41,Super Bowl San Francisco,Super Bowl San Francisco
42,Super Bowl Miami,Super Bowl Miami
43,Super Bowl Tampa Bay,Super Bowl Tampa
46,University of Phoenix Stadium,Cardinals (Open)
47,Super Bowl Arizona,Super Bowl Arizona
48,Super Bowl Houston,Super Bowl Houston
49,Super Bowl Minneapolis,Super Bowl Minneapolis
50,Mathis High School Stadium,Mathis HS (Longshot)
51,,Texans (LS2)
52,Cowboys Facility,Cowboys Training
53,Lucas Oil Stadium,Colts (Open)
54,Dolphins Training Facility,Dolphins Training
55,Texans Training Facility,Texans Training
56,New Miami Stadium,Dolphins (LS2)
57,,Patriots (LS2)
58,Super Bowl Dallas,Super Bowl Dallas
59,Mathis High School Stadium,Mathis HS - Chronicles
60,AT&T Stadium,Cowboys (Closed)
61,AT&T Stadium,Cowboys (LS2)
62,,Texans (LS2 HS)
63,Super Bowl LIII,Super Bowl LIII
64,,Steelers (LS2)
65,Tom Benson Stadium,Tom Benson Stadium
66,Wembley Stadium,Wembley Stadium
67,Maitland Summit Stadium,Maitland Summit Stadium
68,Mexico City,Mexico City
69,London Stadium,London Stadium
70,Zilker Stadium,Zilker Stadium
72,Basic Hybrid Stadium,Basic Hybrid (Closed)
74,Champions Arena,Champions Arena
75,Basic Traditional Stadium,Basic Traditional
76,Mercedes-Benz Stadium,Falcons (Open)
78,Deluxe Canopy Stadium,Deluxe Canopy
80,Super Bowl Atlanta,Super Bowl Atlanta
81,Madden Elites Stadium,Madden Elites
83,Forge Stadium,Forge Stadium
84,Deluxe Hybrid Stadium,Deluxe Hybrid (Closed)
85,Deluxe Hybrid Stadium,Deluxe Hybrid (Open)
86,Deluxe Sphere Stadium,Deluxe Sphere
87,Madden Legends Stadium,Madden Legends
