INJY,2019,No,96
INJT,INJD,,
0,Achilles Sprain,,
1,Ankle Bruise,,
2,Ankle Sprain,,
3,High Ankle Sprain,,
4,Broken Ankle,,
5,Achilles Tear,,
6,Dislocated Ankle,,
7,Dislocated Ankle,,
8,Bruised Forearm,,
9,Strained Forearm,,
10,Strained Bicep,,
11,Strained Tricep,,
12,Forearm Fracture,,
13,Torn Bicep,,
14,Torn Tricep
15,Upper Arm Bruise
16,Upper Arm Fracture
17,Low Back Strain
18,Ruptured Disk
19,Ruptured Disk
20,Low Back Strain
21,Back Spasms
22,Bruised Elbow
23,Dislocated Elbow
24,Dislocated Elbow
25,Fractured Elbow
26,Elbow Bursitis 
27,Elbow Sprain
28,Foot Sprain
29,Fractured Toe
30,Foot Fracture
31,Foot Fracture
32,Turf Toe
33,Foot Contusion
34,Compound Fracture
35,Bruised Hand
36,Broken Finger
37,Dislocated Finger
38,Broken Thumb
39,Broken Hand
40,Dislocated Thumb
41,Dislocated Wrist
42,Broken Wrist
43,Sprained Wrist
44,Concussion
45,Broken Jaw
46,Pinched Nerve
47,Hip Bursitis
48,Dislocated Hip
49,Dislocated Hip
50,Hip Pointer
51,Fractured Hip
52,Broken Tailbone
53,Bruised Knee
54,ACL Sprain
55,Bruised Knee
56,MCL Sprain
57,Partial ACL Tear
58,Knee Cartilage Tear
59,Dislocated Knee
60,Partial MCL Tear
61,Complete ACL Tear
62,Partial PCL Tear
63,PCL Sprain
64,Fractured Kneecap
65,Complete MCL Tear
66,Complete PCL Tear
67,Strained Knee
68,Calf Strain
69,Leg Cramps
70,Pulled Hamstring
71,Bruised Quad 
72,Pulled Groin
73,Broken Fibula  
74,Groin Tear
75,Hamstring Tear
76,Quadricep Strain
77,Torn Quadricep
78,Broken Femur 
79,Broken Tibia 
80,Bruised Ribs
80,Bruised Ribs
81,Abdominal Strain
82,Bruised Sternum
83,Pectoral Strain
83,Pectoral Strain
84,Abdominal Tear
85,Broken Ribs
86,Broken Collarbone
87,Torn Pectoral 
88,Muscle Cramps
88,Muscle Cramps
89,Bruised Shoulder
90,Dislocated Shoulder
91,Shoulder Strain
92,Shoulder Tear
93,Fractured Shoulder Blade
94,Torn Rotator Cuff
95,Shoulder Tear
